Date,Close,High,Low,Open,Volume
2023-11-13,52102.85806507363,52148.38482663917,51794.87406725901,51952.88390258482,191
2023-11-14,52475.502780043,52582.49737984718,52475.502780043,52582.49737984718,2
2023-11-15,52293.905618499135,52365.94142128913,52291.238349522915,52365.94142128913,6
2023-11-16,53059.37700457506,53059.37700457506,52543.19748223212,52561.92093080863,39
2023-11-17,52955.87566957874,53020.01343504145,52907.7747921184,52979.92773940004,32
2023-11-20,52960.50637006905,53006.032355807736,52746.27566701953,52987.28520795024,182
2023-11-21,53558.66597251044,53724.75465642507,53269.34661396223,53328.2804643562,16
2023-11-22,53362.0843435523,53576.45446985278,53351.36518303157,53568.414281705096,6075
2023-11-24,53650.3868514152,53650.3868514152,53363.67396875513,53374.392910463175,63
2023-11-27,53888.545655404436,53888.545655404436,53885.864416221666,53885.864416221666,228
2023-11-28,54668.669890710335,54749.07681996378,54668.669890710335,54692.79262383964,174665
2023-11-29,54902.28259620821,55036.38357720269,54604.58634116541,54757.45641773961,15290
2023-11-30,54603.375120665674,54844.49694097516,54469.418553827076,54817.705627607436,2506
2023-12-01,55499.72477946101,55558.680204167584,54561.77675083661,54623.414644096025,614
2023-12-04,54155.60519914177,56994.35252327396,54072.6641112588,55525.48365678485,1071
2023-12-05,54134.59575989551,54630.75133163594,53911.99492358243,54579.79415869108,289
2023-12-06,54390.36334760353,54532.33408462484,54082.316473189625,54106.4251434199,417
2023-12-07,54357.12385881715,54491.01499435351,54199.131665118926,54338.37713854612,67
2023-12-08,53552.88571365,54485.49666043821,53464.446974009436,54447.97709600314,449
2023-12-11,53056.68489957647,53759.456665860824,53035.22486996165,53756.77498074417,651
2023-12-12,52996.253739955566,53435.6982563185,52996.253739955566,53167.742687345,95
2023-12-13,53150.29677082914,54289.82537755829,52954.564665648715,53048.40819796759,2252
2023-12-14,54362.35168629883,54627.443116623006,54204.37090911449,54215.07903263629,236
2023-12-15,54126.025202815035,54723.23118939428,54051.0418234226,54434.000709891036,261
2023-12-18,54099.22705666802,54272.767483749245,54037.81914036949,54045.83000218149,100
2023-12-19,54467.82364188918,54582.72142913038,54115.10619055273,54115.10619055273,498
2023-12-20,54350.79115338803,54420.248381245096,54238.59126693092,54420.248381245096,258
2023-12-21,54588.79718130982,54733.36137190507,54425.494580133534,54500.454758352535,228
2023-12-22,54980.998554508646,55291.032825617636,54850.03023309285,54943.57623756781,202
2023-12-26,55037.32895280781,55106.856906073466,54930.36688836607,55085.46318749586,64
2023-12-27,55678.1047084136,55678.1047084136,55220.78808455975,55287.64781283695,586
2023-12-28,55520.4269034674,55879.16256498159,55322.32393007671,55726.569027543366,338
2023-12-29,54572.56173715606,54744.55633960363,54564.628692842445,54720.74428639518,47
2024-01-02,55223.227123703226,55472.00581629762,55027.95547514385,55199.15450508818,61
2024-01-03,54450.95225897541,54713.27749920976,54450.95225897541,54450.95225897541,54
2024-01-04,54707.890292317985,54766.82124491158,54592.70320231343,54689.1371565326,88
2024-01-05,54659.67864690933,54812.226711910065,54659.67864690933,54715.87919005544,12
2024-01-08,54204.577993023275,54394.47791655665,54003.9787924681,54003.9787924681,10
2024-01-09,54107.7565612694,54358.75055383667,54107.7565612694,54358.75055383667,27
2024-01-10,54034.52128490123,54406.03099613555,54034.52128490123,54229.63166394412,538
2024-01-11,53768.414508224894,54056.70072402992,53768.414508224894,54056.70072402992,97
2024-01-12,54666.51123207425,54941.62128649684,54249.84232068816,54249.84232068816,390
2024-01-16,53972.46783724834,54739.698690697085,53972.46783724834,54657.112352570584,46
2024-01-17,53496.92068437212,54135.37955085621,53496.92068437212,54135.37955085621,764
2024-01-18,53981.8414660793,53981.8414660793,53738.48793126977,53826.738557854886,1474
2024-01-19,54182.030665063794,54436.02982189484,53994.87339160935,54093.798073501166,50
2024-01-22,53979.585354467985,54019.673173100666,53979.585354467985,54019.673173100666,12
2024-01-23,54064.55095329833,54240.87715018658,54032.493423605876,54240.87715018658,15
2024-01-24,53884.514368964614,54400.909010254654,53884.514368964614,54133.34600456552,253
2024-01-25,53884.508887216834,54031.44963553964,53756.26838416398,53756.26838416398,548
2024-01-26,53913.2861182978,54062.9851854887,53913.2861182978,54044.27076259301,49
2024-01-29,54121.68332968729,54121.68332968729,54121.68332968729,54121.68332968729,150708
2024-01-30,54310.81606301616,54765.299879443075,54219.91864703687,54337.550405158916,26907
2024-01-31,54734.044278948146,54910.40146240107,54242.3917122502,54386.68247063606,2007
2024-02-01,54819.92727175855,55127.00431200464,54179.07083994062,54478.13587096323,947
2024-02-02,54286.17495281244,54814.0774629621,54062.21483277046,54784.75334278745,888
2024-02-05,54055.58844140721,54458.532946519685,53738.040808938465,54407.83099646248,412
2024-02-06,54358.70599107386,54433.51898247651,54128.9278910953,54128.9278910953,249
2024-02-07,54355.751631882114,54470.596557056146,54288.982084741816,54291.65547481286,71
2024-02-08,54237.73374018622,54357.83501353292,53920.13520147828,54125.640521578185,341
2024-02-09,53982.44025650055,54214.55837197345,53894.393657178334,54214.55837197345,62
2024-02-12,53865.31799810982,54060.154714511664,53689.16608436617,54060.154714511664,317
2024-02-13,53174.494013146315,54052.331400775576,53097.11565549946,54033.65206916365,198
2024-02-14,53159.13135270419,53244.59918192326,53012.23127971669,53159.13135270419,1916
2024-02-15,53454.01944863574,53590.18357504431,53227.078151570684,53227.078151570684,286
2024-02-16,53683.32518089789,53683.32518089789,53283.00209975771,53509.85184573714,32
2024-02-20,54117.77150542718,54157.80931418582,53800.1375709516,53800.1375709516,1326
2024-02-21,53854.20324914721,54011.318678261974,53854.20324914721,54011.318678261974,15
2024-02-22,53855.93515792207,54215.9169087807,53855.93515792207,54215.9169087807,964
2024-02-23,54316.58595617959,54316.58595617959,53685.1229666765,53980.871414260866,22
2024-02-26,54053.67634594623,54237.54210214877,53955.083315066106,54202.89954923312,143
2024-02-27,54180.74762038923,54231.359588555846,54180.74762038923,54231.359588555846,964
2024-02-28,54216.98814835807,54323.66200600363,53998.30804235578,54123.6485229182,581
2024-02-29,54531.80613518747,54641.10160170879,54227.92126477267,54227.92126477267,706
2024-03-01,55629.05638847312,55629.05638847312,54426.86059004746,54461.51184420202,1210
2024-03-04,56406.29269283823,56462.23013714729,55420.77402742006,55498.02128398218,805
2024-03-05,56871.31119646099,56871.31119646099,56282.20337772147,56375.500583808935,1287
2024-03-06,57301.37461609513,57301.37461609513,56640.50085144433,56640.50085144433,443
2024-03-07,57460.97701909957,57594.11181293437,57168.08047266301,57168.08047266301,152
2024-03-08,57962.703745825485,58396.367891545844,57635.45502906889,57662.06051017953,259
2024-03-11,58066.32333374069,58106.23145974326,57925.3133227723,58026.41520773812,738
2024-03-12,57496.538673668496,58090.02861896982,57496.538673668496,58084.70715035001,550
2024-03-13,57935.47320722679,57935.47320722679,57591.921685593006,57591.921685593006,20
2024-03-14,57602.45758228056,57602.45758228056,57583.81731058033,57602.45758228056,515
2024-03-15,57543.949846571195,57661.31310345152,57543.949846571195,57661.31310345152,100
2024-03-18,57581.35817729091,57581.35817729091,57194.94187126106,57194.94187126106,21
2024-03-19,57446.56441704076,57446.56441704076,57441.2374645688,57441.2374645688,12
2024-03-20,57613.23100565129,58360.79601847053,57426.33975244648,57597.21566632637,17
2024-03-21,58275.9155513129,59055.638879876846,58275.9155513129,58932.80396668998,63
2024-03-22,57746.38511918045,58321.68154839183,57730.327722026086,58310.97443938613,19
2024-03-25,58449.85141132972,58573.476916417894,58218.71548212023,58218.71548212023,79
2024-03-26,58348.10598100868,58538.519194275956,58348.10598100868,58538.519194275956,202373
2024-03-27,58699.75737089909,58849.81216320529,58204.02767905643,58399.634702204865,31200
2024-03-28,59431.79256474938,59879.39903508169,58619.682983145925,58793.89903288172,2040
2024-04-01,59943.57970960274,60686.0050308741,59769.36407440828,59922.136476559914,400
2024-04-02,60632.87699000515,61120.94218267582,60273.53394246571,60391.52542303918,435
2024-04-03,61484.743260167575,61602.6572631374,60774.60302056503,61144.41320853981,285
2024-04-04,61351.60105627888,61729.54957488605,61115.71453344552,61697.38471818675,251
2024-04-05,62418.845666414105,62491.30894157529,60854.14608067713,61439.231823417664,344
2024-04-08,62444.18999347405,62714.676089544235,62104.078409440335,62280.83260622934,202
2024-04-09,62739.708700266514,63307.26951143925,62587.110758670955,62587.110758670955,211
2024-04-10,62333.65184963349,63096.232980833585,62282.809188036976,62788.52480508618,377
2024-04-11,63150.56797377078,63727.15077625193,62501.578407883026,62793.88986091234,283
2024-04-12,63140.082303605996,65090.935868656015,62553.22139830057,63705.510505897204,584
2024-04-15,63596.47313513541,64104.532610515154,62526.584436245284,63497.0125550158,1801
2024-04-16,64187.7248261864,64187.7248261864,63666.873546826115,64005.158465942994,41
2024-04-17,63798.081128445454,64328.00443618457,63733.52441065691,64134.32771550278,37
2024-04-18,64028.30307321125,64084.74015273611,63654.71336006769,63654.71336006769,128
2024-04-19,64421.838348858546,64459.446760363644,63855.08909614224,63908.809777406364,160
2024-04-22,62523.94004012181,63893.88237302442,62381.851050293604,63893.88237302442,53
2024-04-23,62403.973293027804,62487.0846971626,61505.862218074195,62403.973293027804,171
2024-04-24,62241.28493986278,62353.74368695772,61976.20314048478,62155.6023962266,95
2024-04-25,62426.11815007437,62426.11815007437,61761.6101468872,62029.55639481296,1024
2024-04-26,62530.969234525575,62881.8114994011,62477.404931007666,62881.8114994011,717
2024-04-29,62890.63527541164,62893.31934015678,62421.38219996813,62606.40591189977,405
2024-04-30,61478.60928103753,62313.029650199205,61478.60928103753,62313.029650199205,113
2024-05-01,61741.636873379466,62477.20362252003,61309.43053758923,61414.12481324187,42
2024-05-02,61654.84263723851,62338.64505574859,61469.81636625264,62258.19771239446,56
2024-05-03,61649.40748033873,61703.038978799224,61075.553065536944,61676.223229568976,194
2024-05-06,62235.810810099865,62340.356629463204,62037.43292536703,62267.978251077126,9
2024-05-07,62133.319218541445,62377.53971116434,62133.319218541445,62377.53971116434,25
2024-05-08,62088.227226032475,62088.227226032475,62088.227226032475,62088.227226032475,4
2024-05-09,62580.49807213376,62779.06998370069,62006.238061958924,62006.238061958924,5
2024-05-10,63521.33375766202,63521.33375766202,63521.33375766202,63521.33375766202,126
2024-05-13,62733.276436344284,63329.43054598017,62733.276436344284,63329.43054598017,14
2024-05-14,63183.237898500054,63306.73967322254,62716.09155074124,62716.09155074124,6
2024-05-15,64145.32201473747,64145.32201473747,63267.20883992994,63417.59192479495,29
2024-05-16,63820.5607767275,64147.70687976857,63820.5607767275,64075.30671260099,7
2024-05-17,64734.42612564231,64831.03928395881,63889.08392174786,63889.08392174786,213
2024-05-20,65183.97804659666,65234.86720050293,64535.862204035846,64699.23319202274,40
2024-05-21,64868.61216243136,65077.547353611764,64849.86299365881,65077.547353611764,6
2024-05-22,63999.43739024901,64760.19138068382,63640.494552223405,64757.5100673509,180
2024-05-23,62510.269784306714,63479.378441237175,62510.269784306714,63479.378441237175,365
2024-05-24,62457.817458481775,62803.24071499547,62457.817458481775,62728.2697867677,25
2024-05-28,62959.117534699995,63079.41136740205,62469.92130977337,62469.92130977337,26
2024-05-29,62606.560255074364,62606.560255074364,62606.560255074364,62606.560255074364,119317
2024-05-30,62795.956454495485,62972.85664754371,62203.62152903425,62635.14047667669,32587
2024-05-31,62226.51944432342,63059.637922469796,62122.04772396239,62794.43645379321,941
2024-06-03,62959.40871074704,62983.55313975159,62031.086201961945,62315.48740069207,781
2024-06-04,62126.07700685694,62719.15199118391,61816.1786794954,62713.81026600588,890
2024-06-05,63295.81257401651,63301.18875658052,62545.64802306101,62551.02420562502,295
2024-06-06,63541.93508561708,63689.37660600336,63131.77827448925,63131.77827448925,179
2024-06-07,61865.168454068444,64009.466617552156,61333.790099870566,63869.90780885171,269
2024-06-10,61972.70065621944,62015.67087555889,61510.80030182765,61513.48839916198,69
2024-06-11,61968.96112196134,62146.20974387306,61767.54521365594,61767.54521365594,871
2024-06-12,62784.66235846985,62857.22893497264,62093.924876896504,62217.55512085067,132
2024-06-13,61776.243877821726,62246.2396568022,61668.81627119761,62023.326061685024,298
2024-06-14,62605.03368428025,62605.03368428025,61917.601343716466,61949.82360788453,948
2024-06-17,62116.908570022206,62326.43760494703,62041.69873645878,62326.43760494703,110
2024-06-18,62569.18903581267,62569.18903581267,62069.79931755568,62069.79931755568,43
2024-06-20,63128.90026776887,63134.262956750885,62444.990452392,62461.07851933805,183
2024-06-21,62261.444538711075,62659.24822465933,62261.444538711075,62659.24822465933,76
2024-06-24,62597.70451128473,62675.61319369917,62401.581635979615,62417.703840170114,99
2024-06-25,62161.66122144071,62601.72214286961,62161.66122144071,62370.95449440064,105
2024-06-26,61660.89970118553,62068.538307907926,61628.7189120299,61894.218606894785,986
2024-06-27,62463.318072441725,62584.24082199044,61670.602269844596,61718.972681759886,1532
2024-06-28,62452.39097411362,62736.79251085749,62218.9705318577,62390.680465161946,92
2024-07-01,62387.30258338341,62443.58553198441,62229.159342034676,62285.44883440369,237
2024-07-02,62319.12266334838,62630.318491478676,62319.12266334838,62525.68925894971,30
2024-07-03,63335.03897676309,63383.35076603777,62559.38346945389,62559.38346945389,59
2024-07-05,64116.30074434484,64116.30074434484,63214.34806845307,63214.34806845307,72
2024-07-08,63206.272877334384,63973.81092686597,63141.86693067897,63917.45080955876,64
2024-07-09,63326.77833088231,63423.3704736622,63326.77833088231,63407.275058619125,9
2024-07-10,63678.43788652029,63807.288581000335,63506.641329625934,63520.063140433886,19
2024-07-11,64829.6031592054,64875.23759393115,63855.14445933496,63855.14445933496,72
2024-07-12,64820.29754760928,64820.29754760928,64210.762506483705,64439.00299080627,355
2024-07-15,65060.67872148831,65412.44779127486,65060.67872148831,65251.33338784808,540
2024-07-16,66174.62772539526,66174.62772539526,65234.03640707026,65234.03640707026,93
2024-07-17,65924.6143160599,66416.06927653015,65924.6143160599,66410.69295320363,10
2024-07-18,65877.54633705599,66259.08558278537,65877.54633705599,66259.08558278537,2
2024-07-19,64443.53140570532,65081.105418503656,64443.53140570532,65070.34728064155,15
2024-07-22,64392.44109222612,64664.33488125447,64392.44109222612,64664.33488125447,18
2024-07-23,64686.02342001488,64686.02342001488,64258.29439809874,64449.29375958269,41
2024-07-24,64947.60426343609,65154.82813590962,64901.85456230311,65154.82813590962,6
2024-07-25,63322.54940128134,63688.71840993768,63322.54940128134,63688.71840993768,31
2024-07-26,64074.98897893319,64260.74997331617,63770.76607804096,63770.76607804096,95
2024-07-29,63994.80696376031,63994.80696376031,63994.80696376031,63994.80696376031,126409
2024-07-30,64758.021204174176,64873.806091155755,63917.91846007543,64109.092041992844,25944
2024-07-31,65327.963480067614,65896.03535689159,64689.89649278732,64805.665473956185,1313
2024-08-01,65540.20804935851,66081.2201981072,65416.39229681724,65855.12272450102,690
2024-08-02,65310.243905945266,66691.46119118005,65049.079627731524,65802.95968964232,550
2024-08-05,64657.42167267961,65952.34958202971,63734.01210214127,65742.3603842111,334
2024-08-06,64523.53382634282,65406.67656599953,64277.763270507974,65209.52076329475,163
2024-08-07,64509.30738679967,64792.657199626025,64347.39320804176,64555.18175312012,130
2024-08-08,65370.59307451008,65386.78857466798,64347.74642946811,64347.74642946811,201
2024-08-09,65674.21788760186,65674.21788760186,65306.973226236994,65409.58628684346,611
2024-08-12,66461.37252250225,66661.10607989518,65640.86435386864,65659.75637686509,566
2024-08-13,66530.00843888115,66619.0149174679,66254.90289261534,66376.27356756618,510
2024-08-14,65787.42085821288,66669.30230335939,65787.42085821288,66558.72803883953,274
2024-08-15,66227.4792590783,66621.63826498901,65636.23086344599,66192.38123887005,285
2024-08-16,67437.23217148683,67690.93559419116,66163.29860652205,66219.98025532217,197
2024-08-19,67476.54278363632,67657.24848875814,67082.76066879118,67657.24848875814,88
2024-08-20,67723.72629844403,68155.20784175095,67437.86714244886,67513.37772930473,187
2024-08-21,67565.51667101507,67754.0665973068,67444.30600411323,67635.55213122038,96
2024-08-22,66857.94377371219,67537.61350934643,66647.57670614736,67537.61350934643,210
2024-08-23,67695.51455977821,67695.51455977821,67104.49031496627,67104.49031496627,94
2024-08-26,67843.86001729986,67989.37647647456,67612.12181600554,67633.67396213586,290
2024-08-27,67854.59525687827,68046.07945908382,67609.17258467521,67833.01855202208,100
2024-08-28,67480.53402661209,67480.53402661209,67480.53402661209,67480.53402661209,2353
2024-08-29,68163.13117177314,68163.13117177314,67574.79541671519,67580.19825141833,3966
2024-08-30,67265.02456197975,68117.36431707854,67265.02456197975,67958.22682878948,208
2024-09-03,67185.59991589394,67506.70458355032,66818.6316227688,67501.30925041919,206
2024-09-04,67298.48128032053,67298.48128032053,67031.2764922191,67231.00465812179,470
2024-09-05,67810.3091356248,67861.61499113121,67324.2911329554,67332.3927514081,54
2024-09-06,67327.87462049359,67986.70500579629,67063.260039072,67781.49867548383,96
2024-09-09,67551.18326631261,67629.48362239776,67267.67242993362,67267.67242993362,96
2024-09-10,67833.3260412046,67833.3260412046,67833.3260412046,67833.3260412046,5
2024-09-11,67828.81458269797,68198.72478201531,67564.20502534615,68198.72478201531,90
2024-09-12,68893.23566258373,69049.86161837641,68142.51625524461,68296.44574195788,132
2024-09-13,69658.09727699582,69671.59010928174,69218.22962681513,69320.7764698476,31
2024-09-16,69592.329131939,69592.329131939,69592.329131939,69592.329131939,28
2024-09-17,69157.46222378794,69629.42555330133,69157.46222378794,69613.24131970837,22
2024-09-18,69236.33556549753,69236.33556549753,68657.27879382738,69236.33556549753,25
2024-09-19,69636.62963397354,69636.62963397354,69044.66446706958,69044.66446706958,99
2024-09-20,70430.11512977006,70481.19629341994,69637.07399317184,69637.07399317184,17
2024-09-23,70499.79207449596,70499.79207449596,70499.79207449596,70499.79207449596,9
2024-09-24,71224.58079691094,71522.78531446222,70534.15069641672,70837.72690929801,35
2024-09-25,71446.33694486438,71580.67497558182,71180.35026783352,71368.42351083794,175
2024-09-26,71782.32103832516,71782.32103832516,71537.66444805865,71577.99310662108,17216
2024-09-27,71088.10133747775,71835.46459118885,71018.20155218041,71779.00656742099,4228
2024-09-30,70951.81417196973,71651.61581080407,70604.60095462478,71619.31201670374,973
2024-10-01,71886.67863592482,71983.69865919811,70919.13008643234,70919.13008643234,153
2024-10-02,71380.39510037497,71652.7427668042,71188.93737030913,71474.7743734038,72
2024-10-03,71690.62886970864,71690.62886970864,71229.2549245602,71304.80242144645,354
2024-10-04,71462.1309061333,72034.73414821095,71278.46397342658,71737.62800811708,114
2024-10-07,71450.76898486134,71791.16115295242,71294.07738577318,71556.12705211873,284
2024-10-08,70592.15038370893,71240.0324522401,70438.27971055222,71240.0324522401,687
2024-10-09,70307.71512628788,70353.57839671028,70226.7776184679,70226.7776184679,152
2024-10-10,70724.87045876702,70932.67707895937,70236.38422877177,70236.38422877177,320
2024-10-11,71726.67446841604,71740.16910113592,71203.07876537873,71205.78032759317,12
2024-10-14,71651.41757200476,71854.37309050317,71651.41757200476,71846.25354843825,40
2024-10-15,71916.93433274882,71916.93433274882,71916.93433274882,71916.93433274882,39
2024-10-16,72264.03505256794,72264.03505256794,72264.03505256794,72264.03505256794,6
2024-10-17,72708.83415812254,72727.74632225285,72335.96702262714,72341.36955573586,30
2024-10-18,73334.82400705745,73494.2691232578,73334.82400705745,73334.82400705745,29
2024-10-21,73601.89794797728,74015.43201681397,73504.59193248188,73569.45821027382,52
2024-10-22,74176.43385438445,74225.08963938913,73754.76578244031,73838.5556240522,93
2024-10-23,73380.09247719501,74139.74022211772,73374.68707047125,74139.74022211772,18
2024-10-24,73919.85878628556,73952.2980971137,73760.3941025035,73760.3941025035,27
2024-10-25,74094.54749437766,74135.09688516225,73678.24305559022,73678.24305559022,29
2024-10-28,74166.422574386,74166.422574386,73804.09698648071,73982.55979928238,56
2024-10-29,74856.64080126213,74856.64080126213,74856.64080126213,74856.64080126213,848
2024-10-30,75388.041121706,75401.55879090479,75012.25255814914,75012.25255814914,231
2024-10-31,74030.69381753069,75360.8280088518,73900.92317926328,75358.12184122606,849
2024-11-01,74040.91502510126,74511.3395649898,73921.95246746956,74227.46109422333,109
2024-11-04,74010.35841768613,74037.40799766353,74010.35841768613,74021.17560811654,16
2024-11-05,74140.61498865306,74238.01138640581,74140.61498865306,74213.6639383138,23
2024-11-06,72142.62835640031,73951.87060230704,71920.8621166257,73951.87060230704,427
2024-11-07,73092.6080765935,73111.57453946256,72120.17345349686,72120.17345349686,676
2024-11-08,72845.05266361663,73037.50177531388,72720.36639160647,72872.15779949147,1038
2024-11-11,70841.15272295424,72482.50145912255,70841.15272295424,72482.50145912255,20
2024-11-12,70548.67224613667,70697.90982204195,70353.30801713174,70697.90982204195,118
2024-11-13,70026.70487787602,70867.85018558783,70026.70487787602,70848.85790675395,53
2024-11-14,69707.68475085897,69924.82574011582,69327.68801965947,69352.12035692112,27
2024-11-15,69681.7361030713,69681.7361030713,69681.7361030713,69681.7361030713,20
2024-11-18,70904.28300280297,70906.99503898846,70328.48257687724,70390.9522416781,136
2024-11-19,71285.69747024226,71301.97434384881,71074.04511580364,71144.59148415373,87
2024-11-20,71857.47016186878,71857.47016186878,71594.26724488506,71594.26724488506,27
2024-11-21,72493.53429484842,72493.53429484842,72048.60164331773,72146.27156336942,33
2024-11-22,73610.68601126845,73626.98683481995,72950.6153970588,73002.22361873403,41
2024-11-25,71037.75649181714,73008.61044288389,71037.75649181714,73008.61044288389,94
2024-11-26,71083.49178739145,71227.27149594632,71083.49178739145,71227.27149594632,177858
2024-11-27,71582.60571629665,72070.6874430884,71238.23826639999,71409.06819478353,61653
2024-11-29,72159.47325113018,72357.72981046214,71173.6274090422,71600.01062568914,3861
2024-12-02,71631.61545715063,72036.68646659376,71272.76545850141,72014.93657394993,695
2024-12-03,72051.17364180497,72323.60974031164,71814.15556635856,71895.88639591055,1062
2024-12-04,72253.01873036858,72375.53684714616,71795.61643165899,71855.51284823248,249
2024-12-05,71532.65142241183,72306.09246377887,71508.13689324792,72235.28157807353,573
2024-12-06,71839.77653376147,71962.29566604266,71265.29527689652,71338.80542684757,571
2024-12-09,72540.57723468119,72872.67571596608,71612.353605919,71647.74191162703,935
2024-12-10,73587.94000685435,73604.3034346875,72589.52449192567,72624.98857544686,437
2024-12-11,74598.91006331469,74598.91006331469,73488.3050655741,73725.70606909816,3387
2024-12-12,73320.89000453956,74346.70307408889,73045.3372048041,74346.70307408889,2365
2024-12-13,72446.21696168787,73354.52364927715,72225.27515738984,73324.51690474262,1125
2024-12-16,72289.030947521,72613.4822144644,72278.12781937433,72477.15983079904,877
2024-12-17,72196.20311217303,72411.88931746154,71871.31739202798,72398.23854492744,705
2024-12-18,71978.91326686645,72268.30583649267,70714.8786759879,72191.86188741526,566
2024-12-19,70977.91611333021,71473.52109646726,70701.36855947932,70701.36855947932,238
2024-12-20,72073.60313710356,72153.11925177505,71421.05423241884,71432.0254347041,592
2024-12-23,71343.09398185812,71763.67226907075,71310.32277348674,71553.38312546445,451
2024-12-24,71683.02084615458,71683.02084615458,71395.74156413756,71491.5013248099,35
2024-12-26,72464.20785111359,72464.20785111359,72164.87843401657,72181.35774297852,84
2024-12-27,71742.72864912443,71756.43465745158,71720.79769732362,71756.43465745158,642
2024-12-30,71543.27746219466,72114.27862951573,71293.45942483697,71944.07610071017,794
2024-12-31,72516.04740640329,72516.04740640329,71845.82698744549,71942.3605986717,401
2025-01-02,73334.43310337927,73450.27760805361,72620.09457031243,72620.09457031243,1728
2025-01-03,72966.62804594624,73344.56348693144,72878.35218699601,73344.56348693144,591
2025-01-06,72746.38323090758,72983.50649617492,72164.61470195935,72942.1482567551,960
2025-01-07,73184.07483509302,73206.11376850115,73082.152334086,73093.16843812093,643
2025-01-08,73506.71100277812,73848.79245822743,73203.24925722339,73258.42412005152,999
2025-01-09,74126.29702246832,74195.3467799706,73687.13651886964,73736.85369289936,1139
2025-01-10,74819.38965761809,75139.82983727819,74134.31507138975,74200.61652793389,403
2025-01-13,74082.91650028477,75127.58541172327,74082.91650028477,75124.81846215892,765
2025-01-14,74591.97373280201,74892.85028126158,74405.3210411779,74483.32707988493,794
2025-01-15,75466.57084958757,75466.57084958757,74862.83964127609,74862.83964127609,930
2025-01-16,76317.5418668838,76412.02585716263,75909.05651191298,75909.05651191298,1721
2025-01-17,76413.68566207164,76616.95193272171,75890.20754523911,76182.57488305787,1214
2025-01-21,76361.74429577617,76361.74429577617,75524.67680062856,76112.28669190612,1439
2025-01-22,76925.25153956003,76958.60409862731,76533.34030937258,76561.13523957391,2079
2025-01-23,76818.65694630479,76871.47730793404,76326.56285505313,76732.46921153633,2201
2025-01-24,77184.41750482497,77592.94634528256,76698.07203167224,76698.07203167224,1593
2025-01-27,75869.56340521378,76554.12030440656,75869.56340521378,76523.63796430056,984
2025-01-28,76917.69387906033,76917.69387906033,76117.04572944,76117.04572944,2307
2025-01-29,77085.08999849438,77085.08999849438,77085.08999849438,77085.08999849438,125692
2025-01-30,78636.3599588512,78817.42136151947,77160.01313709452,77229.65213812077,40141
2025-01-31,78349.66424923648,79060.03453842955,78112.87415283878,78809.315612832,3443
2025-02-03,78861.07914759108,79264.58163075724,77386.20800222507,78424.18471425044,2649
2025-02-04,79758.15758151117,79758.15758151117,78718.30915449085,79039.76809553846,2187
2025-02-05,80442.06602430854,80691.37877942725,79780.95704350245,79836.98299648245,4519
2025-02-06,80192.38100682742,80633.21310282308,79639.23465171857,80450.70243176412,3116
2025-02-07,80744.01005775464,81369.16719170586,80476.48727238653,80535.61976305653,1822
2025-02-10,81997.08099596664,82047.72737660127,80576.20719405272,80587.458892341,2237
2025-02-11,81924.89517640653,82850.32729686171,81291.99899049436,82290.56852826687,2554
2025-02-12,81191.4986737182,81283.60452110627,80063.91922457385,80996.12552462365,2504
2025-02-13,81722.2561187937,82051.83903165201,81294.92278581198,81314.47286983667,4670
2025-02-14,80429.63304270587,82125.46665848998,80184.18129002379,81927.43690624284,1992
2025-02-18,81863.36661633568,81997.39859809668,80249.33113058106,80400.12051881045,4010
2025-02-19,81553.09552040137,82296.16614367247,81488.85074488864,82092.24013171853,2630
2025-02-20,82114.9486539275,82556.24804108772,81673.64926676729,82369.11669875358,656
2025-02-21,81649.73395866077,81716.43854110216,81085.50004966593,81683.08624988147,570
2025-02-24,82010.1309951836,82288.32948804958,81598.40265930624,81598.40265930624,415
2025-02-25,80952.81494882844,82031.4412135024,80548.67798316895,81906.01939657358,1854
2025-02-26,81662.39710521787,81667.9951893258,81556.00616609737,81570.00479400092,2050
2025-02-27,80796.77235918427,81906.4977094615,80438.07277231305,81785.99615834355,3215
2025-02-28,79646.80261508646,80778.27821405156,79570.99802034757,80778.27821405156,990
2025-03-03,81273.37054894866,81318.36581983924,80519.74438607541,80781.26480933369,423
2025-03-04,81693.18400319232,82206.98977078308,81033.37174046197,81033.37174046197,885
2025-03-05,81747.68832326324,81935.56110171007,81122.37449255552,81786.94286947226,551
2025-03-06,81476.85069440833,81532.72181006789,81119.27419014629,81124.85993767132,870
2025-03-07,81368.08019951229,82001.16677971781,81250.42881743089,81261.63110562768,531
2025-03-10,80933.18792398559,81607.86718119752,80630.8418909884,81467.89279876239,55
2025-03-11,81809.71898783464,81916.44456619002,80896.94616479143,81009.28743531981,197
2025-03-12,82399.09484201531,82399.09484201531,81583.2595090842,81639.33047781896,213
2025-03-13,83801.09905899991,83904.99611009889,82422.33617317223,82475.69353039449,2366
2025-03-14,83684.60506895352,83972.4512931554,83447.06319448829,83681.80772955409,1800
2025-03-17,83854.61556251743,83896.54287029868,83547.1486387882,83603.05171582988,214
2025-03-18,84813.65829498971,84928.22571087239,83955.76373103958,84011.65227215258,428
2025-03-19,84503.85947911303,84921.38243209581,84364.6851614521,84484.3764337647,175
2025-03-20,84384.38476775851,84587.01967865849,84228.93713770522,84587.01967865849,185
